Hunderassen in Wien | Breed of Dogs in Vienna;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;Postal_CODE;Dog Breed;Anzahl;Ref_Date
AT1;AT13;AT113;92100;.;1210;Chihuahua langhaariger Schlag;63;20143112
AT1;AT13;AT113;92100;.;1210;Chihuahua langhaariger Schlag / Mischling;6;20143112
AT1;AT13;AT113;92100;.;1210;Chinesischer Schopfhund Hairless-Schlag;17;20143112
AT1;AT13;AT113;92100;.;1210;Chinesischer Schopfhund Powderpuff-Schlag;5;20143112
AT1;AT13;AT113;92100;.;1210;Chow-Chow / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Cocker Spaniel;30;20143112
AT1;AT13;AT113;92100;.;1210;Cocker Spaniel / Labrador Retriever;1;20143112
AT1;AT13;AT113;92100;.;1210;Cocker Spaniel / Magyar Vizsla;1;20143112
AT1;AT13;AT113;92100;.;1210;Cocker Spaniel / Mischling;14;20143112
AT1;AT13;AT113;92100;.;1210;Collie;17;20143112
AT1;AT13;AT113;92100;.;1210;Collie / Deutscher Schäferhund;3;20143112
AT1;AT13;AT113;92100;.;1210;Collie / Mischling;9;20143112
AT1;AT13;AT113;92100;.;1210;Coton de Tulear;2;20143112
AT1;AT13;AT113;92100;.;1210;Curly-Coated Retriever;1;20143112
AT1;AT13;AT113;92100;.;1210;Dackel;35;20143112
AT1;AT13;AT113;92100;.;1210;Dackel / Collie;1;20143112
AT1;AT13;AT113;92100;.;1210;Dackel / Englischer Cockerspaniel;1;20143112
AT1;AT13;AT113;92100;.;1210;Dackel / Jack-Russell-Terrier;3;20143112
AT1;AT13;AT113;92100;.;1210;Dackel / Kleiner Münsterländer;1;20143112
AT1;AT13;AT113;92100;.;1210;Dackel / Malteser;1;20143112
AT1;AT13;AT113;92100;.;1210;Dackel / Mischling;127;20143112
AT1;AT13;AT113;92100;.;1210;Dackel / Yorkshire Terrier;2;20143112
AT1;AT13;AT113;92100;.;1210;Dackel / Zwergpinscher;1;20143112
AT1;AT13;AT113;92100;.;1210;Dackel / Österreichischer Pinscher;1;20143112
AT1;AT13;AT113;92100;.;1210;Dalmatiner;8;20143112
AT1;AT13;AT113;92100;.;1210;Dalmatiner / Mischling;7;20143112
AT1;AT13;AT113;92100;.;1210;Deutsch Drahthaar;4;20143112
AT1;AT13;AT113;92100;.;1210;Deutsch Drahthaar / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutsch Kurzhaar;9;20143112
AT1;AT13;AT113;92100;.;1210;Deutsch Kurzhaar / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Deutsch Langhaar;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutsche Dogge;14;20143112
AT1;AT13;AT113;92100;.;1210;Deutsche Dogge / Mischling;2;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Jagdterrier;6;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Jagdterrier / Mischling;5;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Pinscher;7;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Pinscher / Deutscher Schäferhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Pinscher / Kurzhaariger Collie;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Pinscher / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund;123;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund / Akita Inu;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund / Amerikanischer Staffordshire-Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund / Border-Collie;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund / Bracke;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund / Collie;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund / Grosser Münsterländer;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund / Labrador Retriever;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund / Mischling;137;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund / Siberian Husky;6;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund / Windhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund Brauner langhaariger Schlag;3;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund Brauner langhaariger Schlag / Mischlin;3;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Schäferhund Schwarzer langhaariger Schla;1;20143112
AT1;AT13;AT113;92100;.;1210;Deutscher Wolfsspitz;1;20143112
AT1;AT13;AT113;92100;.;1210;Dobermann;13;20143112
AT1;AT13;AT113;92100;.;1210;Dobermann / Zwergpinscher;1;20143112
AT1;AT13;AT113;92100;.;1210;Dogo Argentino;11;20143112
AT1;AT13;AT113;92100;.;1210;Dogo Argentino / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Dogo Canario;2;20143112
AT1;AT13;AT113;92100;.;1210;Drahthaar-Foxterrier;14;20143112
AT1;AT13;AT113;92100;.;1210;Drahthaar-Foxterrier / Mischling;5;20143112
AT1;AT13;AT113;92100;.;1210;Drahthaar-Foxterrier / Parson-Russell-Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Elo;2;20143112
AT1;AT13;AT113;92100;.;1210;Englischer Cockerspaniel;67;20143112
AT1;AT13;AT113;92100;.;1210;Englischer Cockerspaniel / Dackel;1;20143112
AT1;AT13;AT113;92100;.;1210;Englischer Cockerspaniel / Mischling;14;20143112
AT1;AT13;AT113;92100;.;1210;English Setter;2;20143112
AT1;AT13;AT113;92100;.;1210;English Springer Spaniel;2;20143112
AT1;AT13;AT113;92100;.;1210;English Springer Spaniel / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;English Toy Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Entlebucher Sennenhund;11;20143112
AT1;AT13;AT113;92100;.;1210;Epagneul Breton;3;20143112
AT1;AT13;AT113;92100;.;1210;Eurasier;8;20143112
AT1;AT13;AT113;92100;.;1210;Flat Coated Retriever;19;20143112
AT1;AT13;AT113;92100;.;1210;Flat Coated Retriever / Mischling;2;20143112
AT1;AT13;AT113;92100;.;1210;Französische Bulldogge;96;20143112
AT1;AT13;AT113;92100;.;1210;Französische Bulldogge / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Glatthaar-Foxterrier / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Golden Retriever;235;20143112
AT1;AT13;AT113;92100;.;1210;Golden Retriever / Border-Collie;1;20143112
AT1;AT13;AT113;92100;.;1210;Golden Retriever / Deutscher Schäferhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Golden Retriever / Mischling;31;20143112
AT1;AT13;AT113;92100;.;1210;Golden Retriever / Spanischer Windhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Gordon Setter;6;20143112
AT1;AT13;AT113;92100;.;1210;Gordon Setter / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Greyhound;1;20143112
AT1;AT13;AT113;92100;.;1210;Griffon Belge;2;20143112
AT1;AT13;AT113;92100;.;1210;Griffon Belge / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Groenendael;3;20143112
AT1;AT13;AT113;92100;.;1210;Grosser Münsterländer;1;20143112
AT1;AT13;AT113;92100;.;1210;Grosser Münsterländer / Mischling;5;20143112
AT1;AT13;AT113;92100;.;1210;Grosspudel;7;20143112
AT1;AT13;AT113;92100;.;1210;Grönlandhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Hannoverscher Schweisshund;1;20143112
AT1;AT13;AT113;92100;.;1210;Havaneser;54;20143112
AT1;AT13;AT113;92100;.;1210;Havaneser / Bolonka Zwetna;2;20143112
AT1;AT13;AT113;92100;.;1210;Havaneser / Mischling;81;20143112
AT1;AT13;AT113;92100;.;1210;Havaneser / Parson-Russell-Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Havaneser / Shih Tzu;1;20143112
AT1;AT13;AT113;92100;.;1210;Hollandse Herdershond;5;20143112
AT1;AT13;AT113;92100;.;1210;Hollandse Herdershond / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Hovawart;15;20143112
AT1;AT13;AT113;92100;.;1210;Hovawart / Mischling;4;20143112
AT1;AT13;AT113;92100;.;1210;Illyrischer Schäferhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Irish Setter;8;20143112
AT1;AT13;AT113;92100;.;1210;Irish Setter / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Irish Terrier;4;20143112
AT1;AT13;AT113;92100;.;1210;Irish Wolfhound;2;20143112
AT1;AT13;AT113;92100;.;1210;Irish red-and-white Setter;5;20143112
AT1;AT13;AT113;92100;.;1210;Italienisches Windspiel;1;20143112
AT1;AT13;AT113;92100;.;1210;Jack-Russell-Terrier;43;20143112
AT1;AT13;AT113;92100;.;1210;Jack-Russell-Terrier / Dackel;2;20143112
AT1;AT13;AT113;92100;.;1210;Jack-Russell-Terrier / Malinois;1;20143112
AT1;AT13;AT113;92100;.;1210;Jack-Russell-Terrier / Mischling;77;20143112
AT1;AT13;AT113;92100;.;1210;Jack-Russell-Terrier / Spitz;2;20143112
AT1;AT13;AT113;92100;.;1210;Jagdterrier;2;20143112
AT1;AT13;AT113;92100;.;1210;Jagdterrier / Amerikanischer Pit-Bullterrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Jagdterrier / Mischling;5;20143112
AT1;AT13;AT113;92100;.;1210;Japan-Chin;4;20143112
AT1;AT13;AT113;92100;.;1210;Japan-Chin / Mischling;2;20143112
AT1;AT13;AT113;92100;.;1210;Kai / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Kangal / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Kaukasischer Schäferhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Kaukasischer Schäferhund / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;King Charles Spaniel;4;20143112
AT1;AT13;AT113;92100;.;1210;King Charles Spaniel / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Klein- oder Mittelpudel;3;20143112
AT1;AT13;AT113;92100;.;1210;Kleiner Münsterländer;9;20143112
AT1;AT13;AT113;92100;.;1210;Kleiner Münsterländer / Mischling;7;20143112
AT1;AT13;AT113;92100;.;1210;Kooikerhond;2;20143112
AT1;AT13;AT113;92100;.;1210;Kromfohrländer;2;20143112
AT1;AT13;AT113;92100;.;1210;Kurzhaardackel;1;20143112
AT1;AT13;AT113;92100;.;1210;Kurzhaariger Collie;2;20143112
AT1;AT13;AT113;92100;.;1210;Kuvasz;6;20143112
AT1;AT13;AT113;92100;.;1210;Labradoodle;6;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever;111;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Amerikanischer Staffordshire-Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Belgischer Schäferhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Border-Collie;1;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Dackel;1;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Dalmatiner;1;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Deutscher Schäferhund;3;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Golden Retriever;1;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Hovawart;1;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Mischling;225;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Neufundländer;1;20143112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Spitz;1;20143112
AT1;AT13;AT113;92100;.;1210;Lagotto Romagnolo;1;20143112
AT1;AT13;AT113;92100;.;1210;Lagotto Romagnolo / Mischling;2;20143112
AT1;AT13;AT113;92100;.;1210;Landseer;10;20143112
AT1;AT13;AT113;92100;.;1210;Landseer / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Langhaardackel;10;20143112
AT1;AT13;AT113;92100;.;1210;Langhaardackel / Mischling;2;20143112
AT1;AT13;AT113;92100;.;1210;Leonberger;2;20143112
AT1;AT13;AT113;92100;.;1210;Leonberger / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Lhasa Apso;2;20143112
AT1;AT13;AT113;92100;.;1210;Lhasa Apso / Mischling;2;20143112
AT1;AT13;AT113;92100;.;1210;Löwchen;1;20143112
AT1;AT13;AT113;92100;.;1210;Magyar Vizsla;33;20143112
AT1;AT13;AT113;92100;.;1210;Magyar Vizsla / Drahthaar-Foxterrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Malinois;21;20143112
AT1;AT13;AT113;92100;.;1210;Malinois / Mischling;2;20143112
AT1;AT13;AT113;92100;.;1210;Malteser;173;20143112
AT1;AT13;AT113;92100;.;1210;Malteser / Dackel;1;20143112
AT1;AT13;AT113;92100;.;1210;Malteser / Mischling;31;20143112
AT1;AT13;AT113;92100;.;1210;Malteser / Pudel;1;20143112
AT1;AT13;AT113;92100;.;1210;Malteser / Shih Tzu;1;20143112
AT1;AT13;AT113;92100;.;1210;Malteser / Yorkshire Terrier;2;20143112
AT1;AT13;AT113;92100;.;1210;Manchester-Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Mastin Espanol;1;20143112
AT1;AT13;AT113;92100;.;1210;Mastino Napoletano;1;20143112
AT1;AT13;AT113;92100;.;1210;Mittelasiatischer Schäferhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Mops;83;20143112
AT1;AT13;AT113;92100;.;1210;Mops / Deutscher Pinscher;1;20143112
AT1;AT13;AT113;92100;.;1210;Mops / Französische Bulldogge;1;20143112
AT1;AT13;AT113;92100;.;1210;Mops / Mischling;10;20143112
AT1;AT13;AT113;92100;.;1210;Mops / Yorkshire Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Neufundländer;5;20143112
AT1;AT13;AT113;92100;.;1210;Neufundländer / Mischling;4;20143112
AT1;AT13;AT113;92100;.;1210;Norfolk-Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Norwich-Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Nova Scotia Duck Tolling Retriever;4;20143112
AT1;AT13;AT113;92100;.;1210;Olde English Bulldogge;10;20143112
AT1;AT13;AT113;92100;.;1210;Olde English Bulldogge / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Papillon;19;20143112
AT1;AT13;AT113;92100;.;1210;Papillon / Chihuahua kurzhaariger Schlag;1;20143112
AT1;AT13;AT113;92100;.;1210;Papillon / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Parson-Russell-Terrier;18;20143112
AT1;AT13;AT113;92100;.;1210;Parson-Russell-Terrier / Mischling;2;20143112
AT1;AT13;AT113;92100;.;1210;Patterdale-Terrier;2;20143112
AT1;AT13;AT113;92100;.;1210;Pekinese;44;20143112
AT1;AT13;AT113;92100;.;1210;Pekinese / Chihuahua kurzhaariger Schlag;2;20143112
AT1;AT13;AT113;92100;.;1210;Pekinese / Mischling;22;20143112
AT1;AT13;AT113;92100;.;1210;Perdiguero de Burgos;1;20143112
AT1;AT13;AT113;92100;.;1210;Perro de Agua Espanol;2;20143112
AT1;AT13;AT113;92100;.;1210;Pit Bull Terrier / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Podenco Canario;1;20143112
AT1;AT13;AT113;92100;.;1210;Podenco Canario / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Podengo Portugueso Medio;1;20143112
AT1;AT13;AT113;92100;.;1210;Pointer;2;20143112
AT1;AT13;AT113;92100;.;1210;Pointer / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Polnischer Berghund;1;20143112
AT1;AT13;AT113;92100;.;1210;Polnischer Niederungshütehund;2;20143112
AT1;AT13;AT113;92100;.;1210;Prager Rattler;9;20143112
AT1;AT13;AT113;92100;.;1210;Prager Rattler / Mischling;2;20143112
AT1;AT13;AT113;92100;.;1210;Pudel;40;20143112
AT1;AT13;AT113;92100;.;1210;Pudel / Anatolischer Hirtenhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Pudel / Havaneser;1;20143112
AT1;AT13;AT113;92100;.;1210;Pudel / Malteser;1;20143112
AT1;AT13;AT113;92100;.;1210;Pudel / Mischling;26;20143112
AT1;AT13;AT113;92100;.;1210;Pudelpointer;1;20143112
AT1;AT13;AT113;92100;.;1210;Puli;4;20143112
AT1;AT13;AT113;92100;.;1210;Puli / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Pumi;2;20143112
AT1;AT13;AT113;92100;.;1210;Rauhhaardackel (Zwergdackel);30;20143112
AT1;AT13;AT113;92100;.;1210;Rauhhaardackel (Zwergdackel) / Mischling;5;20143112
AT1;AT13;AT113;92100;.;1210;Rhodesian Ridgeback;16;20143112
AT1;AT13;AT113;92100;.;1210;Rhodesian Ridgeback / Boxer;1;20143112
AT1;AT13;AT113;92100;.;1210;Rhodesian Ridgeback / Mischling;4;20143112
AT1;AT13;AT113;92100;.;1210;Riesenschnauzer;9;20143112
AT1;AT13;AT113;92100;.;1210;Rottweiler;73;20143112
AT1;AT13;AT113;92100;.;1210;Rottweiler / Boxer;1;20143112
AT1;AT13;AT113;92100;.;1210;Rottweiler / Deutsche Dogge;1;20143112
AT1;AT13;AT113;92100;.;1210;Rottweiler / Deutscher Schäferhund;2;20143112
AT1;AT13;AT113;92100;.;1210;Rottweiler / Labrador Retriever;1;20143112
AT1;AT13;AT113;92100;.;1210;Rottweiler / Mischling;12;20143112
AT1;AT13;AT113;92100;.;1210;Russisch-Europäischer Laika;1;20143112
AT1;AT13;AT113;92100;.;1210;Saluki / Collie;1;20143112
AT1;AT13;AT113;92100;.;1210;Samojede;3;20143112
AT1;AT13;AT113;92100;.;1210;Samojede / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Schapendoes;3;20143112
AT1;AT13;AT113;92100;.;1210;Schnauzer;8;20143112
AT1;AT13;AT113;92100;.;1210;Schnauzer / Mischling;36;20143112
AT1;AT13;AT113;92100;.;1210;Schnauzer / Siberian Husky;1;20143112
AT1;AT13;AT113;92100;.;1210;Schnauzer / Yorkshire Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Scottish Terrier;9;20143112
AT1;AT13;AT113;92100;.;1210;Shar Pei;11;20143112
AT1;AT13;AT113;92100;.;1210;Shar Pei / Chow-Chow;1;20143112
AT1;AT13;AT113;92100;.;1210;Shar Pei / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Sheltie;14;20143112
AT1;AT13;AT113;92100;.;1210;Sheltie / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Shiba Inu;13;20143112
AT1;AT13;AT113;92100;.;1210;Shih Tzu;48;20143112
AT1;AT13;AT113;92100;.;1210;Shih Tzu / Lhasa Apso;1;20143112
AT1;AT13;AT113;92100;.;1210;Shih Tzu / Malteser;1;20143112
AT1;AT13;AT113;92100;.;1210;Shih Tzu / Mischling;10;20143112
AT1;AT13;AT113;92100;.;1210;Shih Tzu / Pudel;1;20143112
AT1;AT13;AT113;92100;.;1210;Siberian Husky;40;20143112
AT1;AT13;AT113;92100;.;1210;Siberian Husky / Deutscher Schäferhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Siberian Husky / Mischling;14;20143112
AT1;AT13;AT113;92100;.;1210;Siberian Husky / Wolfsspitz;1;20143112
AT1;AT13;AT113;92100;.;1210;Spanischer Windhund;4;20143112
AT1;AT13;AT113;92100;.;1210;Spanischer Windhund / Mischling;2;20143112
AT1;AT13;AT113;92100;.;1210;Spitz;6;20143112
AT1;AT13;AT113;92100;.;1210;Spitz / Dackel;1;20143112
AT1;AT13;AT113;92100;.;1210;Spitz / Deutscher Pinscher;1;20143112
AT1;AT13;AT113;92100;.;1210;Spitz / Mischling;12;20143112
AT1;AT13;AT113;92100;.;1210;Spitz / Papillon;1;20143112
AT1;AT13;AT113;92100;.;1210;Staffordshire-Bullterrier;26;20143112
AT1;AT13;AT113;92100;.;1210;Staffordshire-Bullterrier / Amerikanischer Pit-Bullterrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Staffordshire-Bullterrier / Mischling;14;20143112
AT1;AT13;AT113;92100;.;1210;Steirische Rauhhaarige Hochgebirgsbracke;2;20143112
AT1;AT13;AT113;92100;.;1210;Tervueren;6;20143112
AT1;AT13;AT113;92100;.;1210;Tibet-Spaniel;10;20143112
AT1;AT13;AT113;92100;.;1210;Tibet-Spaniel / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Tibet-Terrier;5;20143112
AT1;AT13;AT113;92100;.;1210;Tibet-Terrier / Cocker Spaniel;1;20143112
AT1;AT13;AT113;92100;.;1210;Tibet-Terrier / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Tibetdogge;1;20143112
AT1;AT13;AT113;92100;.;1210;Tosa Inu / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Toy-Pudel;3;20143112
AT1;AT13;AT113;92100;.;1210;Tschechischer Wolfshund;3;20143112
AT1;AT13;AT113;92100;.;1210;Unbekannt;2051;20143112
AT1;AT13;AT113;92100;.;1210;Ungarischer Windhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Ungarischer Windhund / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Volpino;1;20143112
AT1;AT13;AT113;92100;.;1210;Weimaraner;7;20143112
AT1;AT13;AT113;92100;.;1210;Weißer Schweizer Schäferhund;16;20143112
AT1;AT13;AT113;92100;.;1210;Welsh Corgi Cardigan / Mischling;4;20143112
AT1;AT13;AT113;92100;.;1210;Welsh Corgi Pembroke;1;20143112
AT1;AT13;AT113;92100;.;1210;Welsh Springer Spaniel;1;20143112
AT1;AT13;AT113;92100;.;1210;Welsh Terrier;6;20143112
AT1;AT13;AT113;92100;.;1210;Welsh Terrier / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;West Highland White Terrier;48;20143112
AT1;AT13;AT113;92100;.;1210;West Highland White Terrier / Jack-Russell-Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;West Highland White Terrier / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Whippet;14;20143112
AT1;AT13;AT113;92100;.;1210;Windhund;1;20143112
AT1;AT13;AT113;92100;.;1210;Wolfsspitz;1;20143112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier;177;20143112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier / Dackel;3;20143112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier / Malteser;1;20143112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier / Mischling;30;20143112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier / Shih Tzu;3;20143112
AT1;AT13;AT113;92100;.;1210;Zwergpinscher;112;20143112
AT1;AT13;AT113;92100;.;1210;Zwergpinscher / Chihuahua kurzhaariger Schlag;1;20143112
AT1;AT13;AT113;92100;.;1210;Zwergpinscher / Chihuahua langhaariger Schlag;1;20143112
AT1;AT13;AT113;92100;.;1210;Zwergpinscher / Mischling;31;20143112
AT1;AT13;AT113;92100;.;1210;Zwergpinscher / Prager Rattler;1;20143112
AT1;AT13;AT113;92100;.;1210;Zwergpudel;18;20143112
AT1;AT13;AT113;92100;.;1210;Zwergpudel / Mischling;1;20143112
AT1;AT13;AT113;92100;.;1210;Zwergschnauzer;14;20143112
AT1;AT13;AT113;92100;.;1210;Zwergschnauzer / Mischling;3;20143112
AT1;AT13;AT113;92100;.;1210;Zwergspitz;31;20143112
AT1;AT13;AT113;92100;.;1210;Zwergspitz / Dackel;1;20143112
AT1;AT13;AT113;92100;.;1210;Zwergspitz / Mischling;22;20143112
AT1;AT13;AT113;92100;.;1210;Zwergspitz / Yorkshire Terrier;1;20143112
AT1;AT13;AT113;92100;.;1210;Österreichischer Pinscher;6;20143112
AT1;AT13;AT113;92100;.;1210;Österreichischer Pinscher / Mischling;4;20143112
AT1;AT13;AT113;92200;.;1220;Afghanischer Windhund;7;20143112
AT1;AT13;AT113;92200;.;1220;Ainu-Hund / Mischling;1;20143112
AT1;AT13;AT113;92200;.;1220;Airedale-Terrier;6;20143112
AT1;AT13;AT113;92200;.;1220;Airedale-Terrier / Mischling;1;20143112
AT1;AT13;AT113;92200;.;1220;Akita Inu;16;20143112
AT1;AT13;AT113;92200;.;1220;Akita Inu / Dalmatiner;1;20143112
AT1;AT13;AT113;92200;.;1220;Akita Inu / Mischling;2;20143112
AT1;AT13;AT113;92200;.;1220;Alaskan Malamute;7;20143112
AT1;AT13;AT113;92200;.;1220;Alpenländische Dachsbracke;2;20143112
AT1;AT13;AT113;92200;.;1220;Altdänischer Vorstehhund / Mischling;1;20143112
AT1;AT13;AT113;92200;.;1220;American Akita;3;20143112
AT1;AT13;AT113;92200;.;1220;American Bulldog;5;20143112
AT1;AT13;AT113;92200;.;1220;American Shepherd;1;20143112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Cockerspaniel;14;20143112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Cockerspaniel / Mischling;4;20143112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Pit-Bullterrier;44;20143112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Pit-Bullterrier / Mischling;20;20143112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Staffordshire-Terrier;126;20143112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Staffordshire-Terrier / Amerikanischer Pit-Bu;2;20143112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Staffordshire-Terrier / Bullterrier;2;20143112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Staffordshire-Terrier / Labrador Retriever;1;20143112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Staffordshire-Terrier / Mischling;38;20143112
AT1;AT13;AT113;92200;.;1220;Appenzeller Gebirgsschweisshund / Appenzeller Sennenhund;1;20143112
AT1;AT13;AT113;92200;.;1220;Appenzeller Gebirgsschweisshund / Mischling;1;20143112
AT1;AT13;AT113;92200;.;1220;Appenzeller Sennenhund;4;20143112
AT1;AT13;AT113;92200;.;1220;Appenzeller Sennenhund / Mischling;2;20143112
AT1;AT13;AT113;92200;.;1220;Australian Cattle Dog;5;20143112
AT1;AT13;AT113;92200;.;1220;Australian Kelpie;1;20143112
AT1;AT13;AT113;92200;.;1220;Australian Shepherd Dog;75;20143112
AT1;AT13;AT113;92200;.;1220;Australian Silky Terrier;1;20143112
AT1;AT13;AT113;92200;.;1220;Australian Terrier;1;20143112
AT1;AT13;AT113;92200;.;1220;Australian Terrier / Mischling;1;20143112
AT1;AT13;AT113;92200;.;1220;Barbet;2;20143112
AT1;AT13;AT113;92200;.;1220;Basenji;1;20143112
AT1;AT13;AT113;92200;.;1220;Basset Fauve de Bretagne / Mischling;1;20143112
AT1;AT13;AT113;92200;.;1220;Basset Hound;4;20143112
AT1;AT13;AT113;92200;.;1220;Basset Hound / Dackel;1;20143112
AT1;AT13;AT113;92200;.;1220;Basset Hound / Mischling;1;20143112
AT1;AT13;AT113;92200;.;1220;Bayerischer Gebirgsschweisshund;3;20143112
AT1;AT13;AT113;92200;.;1220;Bayerischer Gebirgsschweisshund / Magyar Vizsla;1;20143112
AT1;AT13;AT113;92200;.;1220;Beagle;83;20143112
AT1;AT13;AT113;92200;.;1220;Beagle / Chihuahua kurzhaariger Schlag;1;20143112
AT1;AT13;AT113;92200;.;1220;Beagle / Mischling;15;20143112
